"","X500_10","X500_3","X505_10","X505_3","X509_10","X509_3","X510_10","X510_3","X515_10","X515_3","X517_10","X517_3","X518_10","X518_3","X519_10","X519_3","X521_10","X521_3","X522_10","X522_3","X524_10","X524_3","X528_10","X528_3","X532_10","X532_3","X534_10","X534_3","X535_10","X535_3","X536_10","X536_3","X538_10","X538_3","X541_10","X541_3","X542_10","X542_3","X547_10","X547_3","X548_10","X548_3","X549_10","X549_3","X553_10","X553_3","X555_10","X555_3","X562_10","X562_3","X564_10","X564_3","X568_10","X568_3","X571_10","X571_3","X572_10","X572_3","X573_10","X573_3","X577_10","X577_3","X578_10","X578_3","X579_10","X579_3","X580_10","X580_3","X584_10","X584_3","X590_10","X590_3","X592_10","X592_3"
"Eubacterium_J_sp910574915",1.20432165222387,0.0977094599398427,2.35388271785879,2.83943460706539,1.71596154766071,2.02367984976752,-0.494028276269091,0.221567268480168,2.5171279577172,3.61902649773942,1.5520871328678,3.85828599418834,0.023941535716137,3.14023344568464,2.21637862945929,4.16549852572188,2.55934136191375,1.7343149279509,1.67657029902947,1.83769638002228,0.526073982460112,-0.47754728043321,2.76037175094471,2.42290441629096,1.42907504957065,0.357761860912859,3.68864027809109,0.196313961025446,1.71137026970396,2.15011258525631,3.53105669523919,0.965261383570731,1.77600024616243,3.01455146392147,3.15761896923276,5.54281128469601,3.27566226703605,2.85235259605897,2.37189379450251,1.43740224290076,2.46240984997773,2.43639153401673,3.01986087835509,0.174119195760975,2.32362749519456,0.612076079362314,2.97055602175777,0.399208752674111,3.51766178495145,3.70439420622633,2.60823094946428,3.7787005408106,2.9587779609637,1.3658519982903,2.2825861956802,2.89124777851568,2.3857053267881,3.6530528530236,1.3552106722517,3.52636284696123,2.55604886542994,2.9931299518677,3.52609904218212,0.818221901624909,1.41827550965443,3.18622006604673,2.5597027051605,4.1401697594811,1.94551647411603,3.9938979370783,0.0554512413382664,1.60956498071104,2.13112077724779,1.18425509319093
"Eubacterium_J_sp910579075",2.47090870937961,2.53329389890553,-1.03430032203504,3.51928663943854,1.07046139437309,2.69737814334524,2.67070766872244,3.83210452021244,1.18426602363806,1.09401002224931,1.17728950480402,2.44323201388548,-1.72691591018125,3.84026921285746,1.88429575862048,3.10333382712522,2.55309074815141,4.3995672568663,1.33029518714456,3.09951889466205,1.20661496978525,2.18951429206188,-0.770835975552485,3.55691978912489,2.69674824223202,2.01285779246571,-0.944447652772757,3.66349936138877,-1.65612633632682,-1.20172517264681,-0.538969818874264,-1.4780683401461,-0.782621109961029,-0.4031768676317,-1.39302622603792,1.74418236689205,-1.56675805950809,1.99410895256882,-1.88275140058526,3.20589200597082,-1.93292014840137,3.31749301199709,-1.04660775145984,1.63231966578941,-0.708145301784654,1.59818612143078,-1.84573348035418,2.18904922505531,-0.915126512682937,-0.98366443693749,-1.79799412914514,-1.01290698869683,-1.13300735102531,1.71334414388643,-1.56763735973454,-1.23522730258678,-1.60366364653588,-1.13281091407504,-1.69672086871448,-0.880320299404646,-2.21830119627849,4.3702966401427,-0.834926700434348,1.44012782414897,-0.279744019941335,2.33130850770122,-1.54062675780637,-1.00187110251541,-2.07823293903984,-1.06746152963247,2.48255297341531,3.86803467451112,0.727078367268975,3.44438214222188
"Eubacterium_J_sp910586445",2.77701893615275,0.863940262407141,-0.0967089536869263,1.95638703347081,1.1332127975348,1.03066955993374,1.68044614456948,2.24823718691806,1.71150974288953,1.76216944146773,1.39737091418242,2.72817377242838,1.67270502115082,2.27933121196804,3.0931634474688,2.52675580743148,2.12433830475268,2.76783030457754,1.20506375293777,1.58714176399014,2.40830158524959,0.63394398224327,2.18671579150607,1.91422541330734,1.35061559644626,0.410907623997444,2.61703624038364,2.00627231844932,1.9381049522536,2.59022252659721,3.31851968048068,2.01211686051546,3.11939058593078,3.51839721126451,1.93738437229063,2.94523219007516,1.32436524691672,0.641702664213042,1.24073916575083,1.51391924646177,1.04730529946905,1.99615897881107,1.800421879861,1.66412894301116,1.33373632065582,0.970407963703037,1.07788849682182,0.77641586436684,2.78873138084035,2.46220018349726,1.18172489695073,1.86374772401188,2.42199572419331,2.54672711646206,1.78635844998111,2.35919720867425,1.87422201030422,2.03682368211565,1.99972083905146,2.84080553469698,0.7841210436802,3.55483147564343,1.63452921556319,0.150842421560537,1.98511176396606,2.01010412620366,1.56843730725668,2.20405201328295,1.23445770706498,2.18643773934439,1.3886616187649,2.80946903297806,2.02115433436081,2.71463054942785
"Eubacterium_plexicaudatum",2.31018070935713,2.19441950454323,2.05103574157657,2.49460723102016,1.54088861936015,2.23126963430893,2.18108039034203,2.28693922044259,1.76254910337492,2.74124557306192,1.71179599126279,2.98338114931273,1.82007150390938,2.58321451834123,2.34014121206176,3.11752943922919,2.09603397791518,2.85877048096886,1.87394074876613,2.23573516983837,1.90478085094234,2.02417857471652,2.0478228835701,2.49382006025042,1.93724189803189,2.16567341579313,2.55707778685651,2.48110400163785,1.81109939595185,2.10254803882592,2.74890857538371,2.02411502128152,2.25119600653956,2.57569578473743,2.39456769949497,4.3777351192221,2.29698136186467,2.23799274230751,1.88662519202316,2.06131079904868,1.89874561269622,2.34091133688768,2.348768538135,1.99768097960564,2.00839804159279,1.85882107323912,2.1910358993644,1.92790218212773,2.63976646079184,2.71507480149531,2.14219171741572,2.65060305110134,1.94095029399643,2.25214299756685,2.03663829762394,2.00483413146761,2.07033991672046,2.68638907347003,1.73355669136839,2.3114916596317,1.9325709941263,3.22245687323039,2.59966359478681,2.6028467618512,1.92046566803582,2.37461324270767,1.83504252874975,2.88716432070834,1.72588024696009,2.75353301000073,1.67864118191048,2.13629786322353,2.03143104609966,1.71321771705859
"Evtepia_sp",0.675127536677884,-0.429613160382694,-0.154401622701508,-0.0873841566650739,-0.0214942031059149,-0.116548614080687,0.289254787100779,-0.166831263522127,-0.602148209645836,-0.484618670220465,-0.116924523248329,0.067450478487185,-0.233044441152686,-0.0403754061414396,-0.0284434279127836,0.238755092589651,0.0446934028320136,0.248514057350048,-0.411221708368917,-0.103865382039812,-0.0527731989340854,0.717540467963167,-0.0805043927953335,0.0921451594742262,0.118307955250248,-0.260670662864278,0.383264849069343,0.0267933052076792,-0.212053069274564,-0.00398637294379078,0.259082951743199,-0.0427566582802932,0.0823438840038548,0.258027870524639,0.276325215113294,0.65538132523962,-0.120716064486988,-0.0320639777312977,-0.144979809896304,-0.185895594713461,-0.244111519633689,-0.0037130763127422,-0.229300377032992,-0.169865252507071,-0.612189862801477,-0.0329977140276547,-0.2451417492546,0.000142317255345858,0.320502599000354,0.57514585040205,-0.236358658236538,0.373496119346944,0.139943140298582,-0.399570553863857,0.198284205739874,0.363452920144406,0.149090739517186,0.288515161636765,0.0313970842261089,0.329614518007368,-0.754085558899645,0.476835638475547,-0.273092268008821,0.103926991975014,0.111339836046962,0.119549256507833,-0.0823326674058578,-0.339031016359195,-0.386436922156086,-0.164184347064422,-0.0643743871459197,-0.391829647420414,-0.2553535264394,-0.00760355694072601
"Evtepia_sp910584805",0.800098668946875,-0.402438244106477,-0.1788603085602,-0.0313726582768421,0.293429055272014,-0.285884422634895,0.617593639756066,-0.200380357680931,-0.529074897266005,-0.740965425650478,-0.2974928745217,0.0451203884364446,-0.245361438139881,-0.0183295632097895,0.189756598946719,0.232625024018427,0.0684640474502114,-0.0208856190636357,-0.29184595834521,-0.114621976550763,0.06858511223985,0.98659204935757,0.090793696970227,0.0219615212228703,0.400991685450652,-0.501685311228623,0.715269966077638,0.296267074116267,0.0570235085444306,0.258027562316851,0.36809026905471,0.046452503647485,0.36563389997159,0.292328157520924,0.213261535240209,-0.0850406708916758,-0.119706090082806,-0.0174115758848927,-0.122041751637003,-0.0668410264713852,-0.274932174394815,0.135718703822747,-0.189269050256463,-0.489614194406066,-0.620469554156632,0.107225702929888,-0.175835355058492,-0.19584238465464,0.536207773766062,0.623379335638363,0.128779645842943,0.409911866469466,0.0352505969026957,-0.277235229584953,0.494979572744455,0.413936957923468,0.284273162743467,0.366234996665741,0.295835769768455,0.563055817003756,-0.779917997258549,0.293806928078004,-0.158190469132494,0.525561600135063,0.252654362103682,0.165469783404573,0.161473746687578,-0.239055834347846,-0.368093711964777,-0.116356837367702,0.324525055275545,-0.19420049838846,-0.0543197903502772,0.386542405567408
"Faecivivens_sp022793675",-1.81430616513687,-2.6860514009262,-5.03268547643613,-2.86289248091785,-5.73724912663752,-5.96780624884653,-5.16994968103648,-5.14408353250103,-5.47199333086857,-5.21624554987802,-2.54386095025334,-5.01947013226059,-2.20756813599222,-1.96764461919344,-1.11244998700397,-4.49644787191494,-2.06071230826766,-4.56648363584913,-0.892966191905048,-3.49133392486284,-1.11596658474053,-5.66422693062258,-1.17199071157744,-1.5302388364054,-0.989440743256454,-1.41118888065838,-0.770377851685174,-1.08731739887223,-1.57565096723758,-2.2108618877536,-1.06423223605645,-5.67668309511287,-1.48246403300062,-2.23757869577122,-4.16655393119033,-4.52662596036476,-1.45187578666845,-1.08281169437269,-1.49971888141705,-0.334262890805418,-2.12522124295213,-0.184893197250444,-5.18414644766073,-2.45643900460197,-1.53982200451795,-1.52487986403333,-1.63255620289521,-1.40168269913655,-2.35118301617211,-4.62104238384816,-1.06677129693873,-1.37026110191377,-5.02311570262892,-5.70941132092577,-0.49456491913938,-0.562714708099969,-0.728447290319702,-0.481499983029133,-1.78537168134185,-2.26239373396435,-1.21077552959851,-0.667948193010597,-1.4970875230278,-4.0266554344949,-0.828976457702845,-1.15505024068236,-1.71137294118358,-2.81291549298275,-1.14660782301776,-4.28965990306591,-1.9439846644156,-3.75928850208181,-1.96332845543932,-4.15753461207312
"Fimisoma_sp",-1.50315123141168,-2.05856931204313,-2.48018167503461,-2.2139011196472,-2.49011258952962,-2.91822695162122,-2.04720621054332,-1.0273227155663,-1.15862301358509,-1.83793848590605,-1.95062465535385,-1.90495718285608,-2.37704799711583,-2.27154532949228,-2.53005048073865,-2.00727515900632,-2.21789063320171,-1.34671576509188,-2.81711101129706,-2.32746884721911,-1.94830230952131,-1.91182373024206,-1.94142753259291,-1.91164783985522,-2.17811100192663,-1.57709790411788,-0.879588624468981,-1.20394198864355,-1.72518302382602,-1.72638225289237,-1.12221784817888,-2.41425063045775,-1.43281659620968,-2.37528864158914,-1.99228521973844,-1.74705259961198,-1.44240019429223,-2.2067801140033,-1.38609885093265,-2.06289869135855,-2.00327302894467,-2.02057190086157,-1.48338850114253,-2.20404315854867,-1.28085547729328,-2.20904812534735,-1.5158343531669,-1.19687777705111,-1.12884419097174,-1.67487212433878,-0.864816242452806,-1.33668185435276,0.218167086171633,-1.38201287381742,-1.09018316619575,-1.70046537113313,-2.38050415603306,-2.08750867593587,-1.76460743079489,-2.37710815408084,-0.307899554244756,-2.25913697968429,-0.919131357699563,-0.0290692737485383,-1.55638809652819,-0.572456599758299,-1.18148220769877,0.157230381509114,-0.953287950222261,0.0978861123867532,2.02378472491738,3.3792368600489,-1.05792222448206,3.32180705189617
"Flavonifractor_plautii",-0.583545661878379,0.0391390829933602,0.590893476306372,-0.558864585704292,0.152982640860211,-1.07656227178154,-0.0730794452222394,0.0720771782372385,-0.182025613885445,-1.1810029582326,-0.139605740435469,-0.727929688630935,-0.59724692202586,-0.487270043715426,-0.157672042650564,-0.568095895679519,-0.305268008388808,-0.840423449311633,-0.243435856220422,-0.170807723332899,-0.150897140829619,-0.0282565005326028,-0.262373682387659,-1.05618968439133,-0.374650904574809,-1.02157310441629,-0.127280538159235,-0.468931281424009,0.149465033465987,0.0115741543721697,-1.01164879297043,0.159507399882058,-0.521574206769532,-0.257785838961606,0.00883000427427838,-0.954035929137715,-0.921687885873668,-1.09598864569375,-0.187509362839938,-0.553882884541785,-0.188872510353367,-0.463962685711072,-0.461507215985398,0.0786486503474748,-0.743962677817246,-0.685986843876194,-0.83255403225726,-0.761176438617696,-0.303509229281635,-0.912434534923161,0.152815545208915,-0.757700457844567,-0.867085433240993,-1.21736130323928,-0.706734255112645,-0.480142425076258,0.215733427116593,-0.527119911684487,0.309793939438961,-0.543600942869432,-0.0594321176656152,-0.457140332368432,-0.68848474446045,-0.738820999103783,-0.340560889568344,-0.950907613385752,0.0945725094212406,-1.31630886602025,-0.455390135513353,-0.630277031286372,-1.19935610893258,-0.811758289315971,0.216799204906975,-1.01203053972496
"Gallimonas_sp910586825",-7.61483971750252,-6.99798694075917,-6.88557730798255,-3.86384746110383,-0.198838634235667,-1.34376726356697,-1.46581719389651,-6.96284332545377,-0.685972995192335,-1.61930131651059,-1.94723086395452,-3.92714840091752,-0.401398388373421,-2.70063705709337,-0.801968641593094,-6.96412128034724,-1.34741193611404,-7.57753683128389,-0.546689337266471,-2.33818334145667,-0.483598595937462,-1.36657580143717,-6.93776608767078,-6.99857179545595,-1.23704960756373,-1.09611926274431,-6.99335114952609,-7.56380939758716,-0.471740945641095,-2.35622009588041,-2.63376675065285,-6.67193083044476,-1.52956907739464,-3.1911100761065,-7.58298259379058,-15.7487845999213,-0.273673116828535,-7.28495138688218,-0.666471680424952,-2.16856454424123,-0.756292848000179,-1.5614409141407,-7.50648204695205,-3.19672543946172,-0.58677029533272,-1.03441990586864,-1.62000851518236,-7.42828928596754,-2.56739244119436,-5.24020432728824,-0.354512113124192,-4.45303366016138,-2.71500870557817,-1.59860084568319,-1.35265924475286,-2.14834461672106,-0.83780796581941,-2.00151010505279,-0.620161491346462,-2.34325346253956,-0.557115030003771,-6.08885943669938,-8.17868903648856,-9.4694756613987,-0.47329094843694,-6.71150578156893,-0.341928826909857,-5.29528175655822,-0.698157250926132,-7.26488967358502,-8.11475188991592,-8.48522393916475,-0.579196001232225,-8.36110921503652
"HGM11386_sp022791055",-3.49278089174049,-4.30551214273332,-4.8999740808974,-5.74103569337231,0.186319381051664,-5.20733209326968,-0.413516451127496,-0.971343720605123,-1.579044655258,-3.22585555442641,-2.07514471792878,-3.45916102495705,-3.82836328834266,-5.76712967661698,-1.13561427964789,-4.65624374854168,-4.81118395559293,-4.54797226771201,-4.48853888650495,-5.12378254266157,-1.52600232470283,-3.52350321531088,-1.52122205513194,-5.19791682360434,-1.38831268846588,-3.3116952406137,-1.40690393790265,-3.55082522426991,-1.23710743451031,-1.05739768280393,-2.71070437934497,-0.399327056882701,-2.19924282530217,-1.70053298969037,-4.13166974685157,-4.76017534889954,-2.06656976815203,-1.80147356880176,-1.4421044548336,-4.36148888746501,0.380379625379119,-1.29223664875673,-4.12840967345647,-2.1766587185341,-0.398100078791918,-2.49953215412167,-1.59288973714329,-3.14121918027391,-4.33934487765691,-4.03844060840492,-0.335849633252554,-2.00729401939063,-3.44028330215659,-2.77025669186078,-0.933630908044835,-4.28221856719998,-1.11684086750864,-2.93030049960931,-0.294386513930583,-2.68217556072878,-1.11241699939903,-3.96717482361879,-4.75816722284461,-5.19317071871008,-4.88500620895262,-4.79803975338406,-0.899946838507287,-3.7937511436281,-1.32394241759391,-4.41222570983281,-4.38847458784062,-3.68867748099481,-0.617006596029603,-4.03176118412305
"HGM13010_sp022800755",-1.60949707488256,-2.67055793178907,-1.77778687836047,-1.81757002573762,-3.43960754873286,-3.1224879590846,-3.36408577911386,-3.58214781124699,-2.21285098177857,-2.28375189110035,-1.89791654941019,-3.50404369448981,-2.01711138777089,-2.15287505925728,-2.27010127512343,-3.06626730696346,-2.35880942066953,-3.07736920033782,-2.27067920976918,-2.76827586356707,-3.0886402948161,-1.74339603914301,-1.44620400766919,-2.94295747409574,-2.39280650703689,-0.48750248854272,-1.91381419595463,-2.82080318445546,-1.66892669688747,-2.2943611619595,-2.12177383307118,-2.58120539183081,-2.19291097522555,-2.01594984732549,-0.881698609773656,-2.79767940475443,-0.951631167128204,-1.82462920069859,-2.79005594822508,-2.48268507442525,-3.12889236719947,-3.41195922356572,-2.46795351787047,-3.21983275049702,-2.93901878912178,-2.67672457911247,-2.51542924138788,-1.58701692837826,-2.38464754542477,-2.60517814928353,-2.81340591940336,-2.76451305571491,-2.66047921491868,-2.0960106817103,-2.66944557902991,-2.86967743537047,-3.32264260190843,-2.86191374942758,-3.30274565099762,-2.82720032302629,-2.09019190412043,-1.09545518080183,-1.37975655728977,0.0134239827406901,-1.8532839738146,-0.628586354414775,-2.77275851188852,-2.53575431402379,-2.86982174192258,-2.4880460340081,-1.81392391539777,-2.29313960698143,-2.08607388586468,-2.13640254874374
"JAAVYD01_sp022790955",-0.447572595396382,-1.3825428998632,-0.953039395340308,-0.987994284636281,-1.37821349362722,-1.33835508088428,-0.630612548764633,-1.64244812663053,-1.60412688089735,-1.25099167751481,-1.01336419351982,-1.01542619622736,-0.885529446150754,-1.13682084884691,-0.954702402385985,-0.809781849944297,-0.873692696499287,-0.68146329674229,-1.34368824505805,-1.33151723123122,-1.09580152860588,-0.62640937156668,-0.747159168005464,-0.523267489666967,-0.682712592457326,-1.46703028088207,-0.319060171101585,-1.59832410705996,-0.779801202794907,-1.22001917572773,0.0616507365877297,-1.07879079076177,-0.664086531992925,-0.624602992414168,-4.88463012547304,-4.13924072035007,-0.948655584882864,-0.578421301746733,-1.19960614474993,-1.20552547167155,-1.47754823027693,-0.821187541369897,-1.44890128383985,-1.48326572240324,-1.52175891622567,-1.14532701317489,-1.08564417175054,-1.1148232957251,-0.702679084668855,-0.189875588068926,-1.80999881103838,-0.660861123177787,-0.88720207083505,-0.809397052847528,-0.612132577749042,-0.891360085443001,-0.920836404096965,-0.81632913896026,-1.3410130263173,-0.537639736351268,-1.88413853327495,-0.687068674412608,-0.986647775553779,-1.25452334265538,-0.991709651975288,-0.81969966282573,-1.63584510175929,-1.45620963828715,-1.44391541823938,-1.80624572052429,-1.42929419334403,-1.41944534583649,-1.19805814357206,-0.810495521543784
"JAAVYR01_sp022791255",-2.15315578981802,-3.25155121673504,-1.73237951152813,-1.77789015357011,-2.68401603579057,-2.6920523437432,-3.00995705501127,-2.75856805001903,-1.76278169127411,-2.23073336699868,-4.05019947342725,-3.59253104015539,-4.2352186619958,-2.81347595604951,-3.81437221667845,-3.5441724126163,-2.87778505680416,-2.0969928198533,-3.6452563547384,-3.22895245683856,-1.65006251427589,-2.48099726041057,-2.35791756339806,-3.26674726881434,-2.88557725124594,-1.39959612057242,-4.01837640357304,-2.73315773951059,-1.88823056329669,-2.31250809282534,-2.45086407590381,-3.32332123856508,-2.34418892303588,-3.30807310569013,-3.55571878637503,-2.82435034619044,-1.88766404848348,-2.01599671292703,-2.18829872307973,-2.05974560308709,-4.20245940123951,-3.67913756606487,-1.4585245865627,-3.9300166656339,-3.17287557931728,-3.21545914534101,-2.46033064641272,-2.81246557130534,-2.30800356592093,-2.7859001910186,-1.8107050596771,-2.52843651348565,-0.948300657642218,-2.32335220252263,-2.4234033270229,-1.98538031791592,-2.03446429083657,-2.13223960252361,-2.23043520583251,-2.62637037333226,-1.88756695614181,-2.51557475834975,-2.23630488626319,-1.7677554891207,-2.58212630395312,-1.53578562040987,-1.84274057063765,-2.37520907409668,-2.04555967509009,-2.58766640024391,0.543509979408013,1.93371354850923,-2.54060161193694,1.82252680803207
"JAAWBF01_sp",-0.557862167228556,-2.42910558612805,-1.69713214036083,-0.675103435956032,-2.24407683499313,-2.82656088671123,-2.25201544177627,-2.84261452744132,-1.66151988881504,-2.44051221288501,-1.71033539218912,-2.75107973179573,-1.92904258576172,-1.81359757018261,-1.37329112712344,-2.75651200863619,-1.16978968094615,-2.21921621240005,-2.41087758134563,-2.87417890462069,-1.75036148615508,-1.27036275918933,-1.57939218291957,-1.5681417157445,-1.80311220325455,-2.15838661617423,-0.693834238464087,-2.40757583271534,-1.75961632824411,-2.61097675353021,-1.40747086568896,-2.84997376486239,-1.78394482196821,-2.33207357480838,-1.58215811528729,-0.40802306264845,-0.290345224438859,-0.784331480058951,-1.26056227816286,-1.21905073786097,-2.17224995848879,-1.84038941253911,-1.54646227755917,-2.7114293182154,-2.3092736312941,-1.97487618305805,-1.72849911277643,-2.4349466722541,-2.0187638030754,-2.63139726990068,-1.93966129516412,-2.07766616757382,-0.833478184449117,-2.04943214042856,-0.972034282781291,-1.06436774375112,-1.79329719850299,-1.10077483015347,-1.34612849283807,-1.38114032621231,-1.68288173077922,-1.62561142458782,-1.30435309353623,-1.54277270624232,-0.579475891876855,-1.26501717484474,-1.33249410290796,-1.53757674225039,-1.15653246687377,-1.84073606842699,0.141893742645008,1.22590450852095,-0.235360700573855,0.829948613980886
"JAFLTL01_sp",0.775207075853022,3.58377366044061,2.71169915192336,0.970530517600682,2.16600563259684,2.83979415213242,2.1280732483373,2.88233734212219,2.42656226429975,3.06915028892812,2.3831691168061,2.21545528379869,2.56627052289485,1.77028696925677,0.94977686576445,2.14278103653604,1.2700757831261,2.04721263554208,2.70968116790917,2.81503439344845,2.62967807898442,2.66476545001488,2.59141100881085,2.39685798446285,1.36589122756813,3.65897536986647,1.77987846463116,2.56380445148212,2.70390353145076,3.60681737902296,2.06596924557245,3.05892319385424,1.69607317039137,2.36985274705832,1.43322336632532,1.39026481538417,1.52570497823834,2.40825160988919,1.79489255093766,2.73828808366651,2.46136001152438,2.47077114688457,3.180595766393,3.41035928104516,3.18490028709656,3.09001880663171,1.54926069179964,3.01949695746188,1.21201059798824,2.43112834539684,2.83544058579316,2.0491688760255,2.39121151505827,2.69871943572515,1.51790622177371,1.78154238068237,2.44678454926544,2.11150262318519,1.4590603566003,1.60466322150596,2.94014690391375,-0.708557531785411,1.79435150872005,1.42411355962604,0.691450724873279,1.99915892124747,2.01576489226033,3.21920207054574,2.43334478756607,2.61811943352278,1.92114988909312,1.14660435397122,1.13982193621417,0.345347046833902
"JAFLTL01_sp910578395",0.302979257146131,2.86399266239357,2.11874261520495,0.0890027343322224,1.5296124690515,2.02957678382247,1.42079681278595,2.16748621882564,1.55851717864715,2.2497149659347,1.90185707157357,1.29828460050697,1.90388787960874,0.778781405658059,0.211934136970152,1.03516645749009,0.565414108027879,0.95265925489076,1.90677525298688,1.98348552465222,1.89025348985776,1.80526827531305,1.96733938037027,1.71701617621838,0.52631924089898,2.73770168290274,1.16985145134004,1.46650468022168,2.05484161412543,2.83113116302123,1.52206596639812,2.38355291143689,1.03405453454797,1.74721362149691,0.243047268938938,0.0932484107629996,0.854928566377923,1.6472847474035,0.930647074712109,1.90963084784694,1.65999705352683,1.71602507516097,2.250337725415,2.79764998501957,2.45288648789474,2.30502422695639,0.797981498074016,2.07269710089415,0.428953233016918,1.63899368230986,2.00560311551065,1.22709087909621,1.62219099965463,1.90142886783993,0.858358044691814,0.949008350105414,1.65892815342614,1.23550391479585,0.8689470097141,0.945151050481623,2.27458828922614,-1.94344761642057,1.13202894012464,0.923593765889983,0.0419715494936064,1.46818946925453,1.24843132112197,2.4154374189353,1.45969355985782,1.50379393117269,1.23925732960688,0.554550507028337,0.502689108160828,-0.411459046606501
"JANFXS01_sp022791155",-9.67622928451733,-15.9907930001857,-8.58383861047958,-7.76730128139456,-3.24124258921811,-4.2507266670157,-17.2265009151231,-9.36554520978259,-2.81590251713433,-2.13572925855993,-9.95329171790626,-15.8321835189488,-10.1232087016842,-8.74133902240216,-16.9988800016161,-6.17821067424954,-10.3645194388482,-9.08161422806017,-9.97122155331312,-9.20852279749081,-9.46465780745156,-9.60262126542552,-10.2680043803924,-8.27651013193822,-3.07016816644627,-3.75105817324573,-17.1288230580419,-16.3092530776858,-9.9873696364975,-7.96830897632883,-16.9523541882584,-8.41925065824064,-9.08863044692613,-9.19463025711751,-9.3563125383869,-8.84102932093914,-2.88444111852641,-1.96111291034475,-2.89192706393289,-2.41103145449565,-2.96481014878236,-4.53821364011265,-9.01377648571744,-3.60827402958942,-2.91518526083553,-2.36909571564391,-2.76216921073601,-2.3150550567396,-17.1908046338483,-9.14236889764068,-17.3089145865545,-9.25120374668689,-9.09730530276495,-8.33260953766369,-17.4655376093108,-10.0846269307379,-17.3147106362273,-16.6854887025699,-17.0628312330264,-10.1858350237792,-3.23182863634749,-1.42046967098945,-2.65771761072616,-1.86880722923889,-9.34364660224482,-7.50032671219716,-17.6918135087798,-8.90619966920245,-2.68459048139108,-5.17618632586915,-9.12310969035721,-7.7920767586048,-9.10309225020629,-7.66976041641796
"Kineothri_sp",1.69527607162647,0.707155257443809,1.28877199690853,1.90230038553057,0.842072709217623,1.20028514335594,1.43989584632319,0.684765599609614,0.553368423790019,1.50544501587658,0.99778510817117,1.52010476277085,1.24391363108452,1.79395817114589,2.0792174290353,1.69166036451262,1.74739852053768,1.84070282863203,1.18722057866941,1.16512265364093,1.07752136022841,0.938747475147556,1.0879548514644,1.23934976747401,1.07524465342803,0.564232126021329,1.66343431811952,1.50393444849302,0.973668441861024,0.698902012021742,1.61307244017935,1.16477132894531,1.66789739663709,1.04623577955723,1.45291682123047,2.90370195738994,1.37141526505656,1.06767328801712,0.963310534199808,1.19675341670495,0.98380828970226,1.26519870492961,1.13237043959833,0.449489318906803,1.11880205244778,0.407197981201064,1.22272262951894,0.93467278647748,1.64058031017138,1.2995354668077,1.05555222915567,1.15508384908731,0.986542939242341,0.555570142228213,1.58487427850915,1.19566700153997,1.29537854316756,1.64318537596085,1.17405533035363,1.27314373488074,0.61374139538567,2.05311528332071,1.33018058594445,1.56338143836861,1.19238386924422,1.21110400798471,1.40408018449684,1.42127841457103,1.06885825944538,1.32275415533902,0.794353621412256,1.19370196328023,1.29198851218476,0.97010462313516
"Kineothrix_sp011958945",1.72034252139331,0.804125664173155,1.74525356756103,2.36461353668018,1.14144846262964,1.25648750373651,1.59700232832102,-0.571383986820038,0.906764334492314,1.65099532514746,1.19272521815941,1.30651502220698,2.41102871527861,2.27036410105952,2.60720052293362,1.54015364816635,2.43536210978435,1.97111914868861,1.47928709544428,1.11388149952062,1.08661037546487,1.04625194231435,1.41763398405819,1.43363222747355,1.0696679723112,0.701745873640954,2.50568282420881,2.03200263279309,1.40507335009711,0.529395579290741,1.80971377966615,1.25051401622666,2.65856424618541,0.824227614120527,1.43726266725401,2.71658967128752,1.62057538743534,1.05104594794588,1.4192366452986,1.57829848113718,1.19780514351634,1.30173201402175,1.58172689514097,2.13515070324948,1.55525840149627,1.66670365913008,1.33259158208795,1.94580043163536,1.78512642320487,1.27230421887519,1.41449737132987,0.956487270098279,0.518427803934014,-0.0625169503897229,2.48918824680676,1.23219424241667,1.89108861851127,1.73598740499692,1.83501539239867,1.61161732125428,1.06676044133147,2.28001258801937,1.86045254140451,1.94166619426117,1.95422039304204,1.03344550452423,1.88989759528799,0.318188863664794,1.30076495371094,0.553284162046435,1.59934077689906,1.70500531881667,1.81219254715754,1.30664146043072
